4.9229546
16.117208
16.44622
7.791231
22.189655
16.80465
2.5118632
15.343217
3.2117627
7.367712
5.2754602
0.0
0.0
5.6589365
14.899437
12.7141485
6.5152264
2.387175
10.0473995
10.551449
3.6447198
3.1823514
0.0
3.117486
3.437896
0.0
0.0
0.0
0.0
2.0765429
7.767387
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.873067
3.3428829
3.4788506
0.0
0.0
5.5409174
2.8392978
2.572287
5.1313524
17.035664
43.706272
17.389774
12.665947
14.475676
14.4377365
8.977802
8.161569
16.12669
4.739561
4.962897
1.3273431
6.0645576
7.115607
2.7296932
0.0
0.0
0.0
0.0
0.0
0.0
1.7600739
1.6231112
0.0
1.9658244
0.0
0.0
3.063512
7.4572973
0.0
0.0
6.306956
4.6801953
16.694586
2.6529253
0.0
3.5701663
0.0
41.34002
2.102249
0.0
0.0
0.0
0.0
1.3763057
0.0
0.0
0.0
0.0
0.0
0.0
1.3754418
0.0
8.7272625
18.073933
6.444149
0.0
3.623467
22.68194
7.768522
11.9647665
1.4265186
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.1778736
1.4404116
2.543914
1.3411607
0.0
0.0
0.0
0.0
0.0
0.0
2.4798312
2.189041
0.0
0.0
0.0
0.0
8.569691
1.0516769
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.3856204
0.0
0.0
0.0
0.0
5.175317
4.6745224
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5.3659687
0.0
18.011423
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5.2179403
1.1711086
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.4417424
1.8280954
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.5808063
1.2889295
0.0
0.0
0.0
0.0
0.0
0.0
15.183439
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.5837303
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5.5799522
5.3907466
0.0
0.0
1.1296003
0.0
10.222158
3.777252
3.3336713
32.57849
12.1109085
4.509148
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.9320881
0.0
0.0
0.0
0.0
3.9635203
7.9122276
8.108556
40.9477
23.42506
1.0558813
0.0
0.0
0.0
0.0
1.3841083
15.741154
0.0
1.1848962
0.0
9.591106
1.0520144
